index,unit1_rgb,unit2_pos,unit1_beam_32,unit1_beam_64
237,../../../Scenario6/unit1/camera_data/image1415_20_22_47.jpg,"[0.5835240588230968, 0.9400958466828097]",10,20
238,../../../Scenario6/unit1/camera_data/image1416_20_22_47.jpg,"[0.5913632189973257, 0.939297124685496]",10,19
239,../../../Scenario6/unit1/camera_data/image1417_20_22_47.jpg,"[0.5992297888150229, 0.938498402574677]",10,19
240,../../../Scenario6/unit1/camera_data/image1418_20_22_47.jpg,"[0.6070826538061169, 0.938498402574677]",10,18
241,../../../Scenario6/unit1/camera_data/image1419_20_22_47.jpg,"[0.6150862718801064, 0.9376996805773633]",9,17
242,../../../Scenario6/unit1/camera_data/image1420_20_22_48.jpg,"[0.6230076610042157, 0.9369009585800495]",9,17
243,../../../Scenario6/unit1/camera_data/image1421_20_22_48.jpg,"[0.630929050118587, 0.9361022363557254]",9,17
244,../../../Scenario6/unit1/camera_data/image1422_20_22_48.jpg,"[0.6388778488959023, 0.9353035143584116]",9,17
245,../../../Scenario6/unit1/camera_data/image1423_20_22_48.jpg,"[0.6468266476634797, 0.9345047922475928]",9,17
246,../../../Scenario6/unit1/camera_data/image1424_20_22_48.jpg,"[0.654789151267398, 0.9337060702502791]",8,15
247,../../../Scenario6/unit1/camera_data/image1425_20_22_48.jpg,"[0.6627653596881815, 0.9329073482529653]",8,16
248,../../../Scenario6/unit1/camera_data/image1426_20_22_48.jpg,"[0.6707415681089649, 0.9321086262556516]",8,15
249,../../../Scenario6/unit1/camera_data/image1427_20_22_48.jpg,"[0.6787451861829544, 0.9313099042583379]",8,14
250,../../../Scenario6/unit1/camera_data/image1428_20_22_49.jpg,"[0.6867488042569438, 0.9297124601502053]",8,14
251,../../../Scenario6/unit1/camera_data/image1429_20_22_49.jpg,"[0.6947661271575364, 0.9289137381528916]",8,14
252,../../../Scenario6/unit1/camera_data/image1430_20_22_49.jpg,"[0.7027971548847319, 0.9281150159285674]",7,14
253,../../../Scenario6/unit1/camera_data/image1431_20_22_49.jpg,"[0.7108555922553956, 0.9273162939312537]",7,14
254,../../../Scenario6/unit1/camera_data/image1432_20_22_49.jpg,"[0.7189140296357972, 0.925718849823121]",7,12
255,../../../Scenario6/unit1/camera_data/image1433_20_22_49.jpg,"[0.7269998766596669, 0.9249201278258073]",7,13
256,../../../Scenario6/unit1/camera_data/image1434_20_22_49.jpg,"[0.7350994285101398, 0.9241214058284936]",7,13
257,../../../Scenario6/unit1/camera_data/image1435_20_22_49.jpg,"[0.7431715707171443, 0.9225239616068557]",6,11
258,../../../Scenario6/unit1/camera_data/image1436_20_22_50.jpg,"[0.751230008087808, 0.921725239609542]",6,11
259,../../../Scenario6/unit1/camera_data/image1437_20_22_50.jpg,"[0.7593295599382808, 0.9209265176122283]",7,12
260,../../../Scenario6/unit1/camera_data/image1438_20_22_50.jpg,"[0.7674291117984914, 0.9201277955014093]",5,10
261,../../../Scenario6/unit1/camera_data/image1439_20_22_50.jpg,"[0.7755560732924324, 0.9193290735040957]",6,10
262,../../../Scenario6/unit1/camera_data/image1440_20_22_50.jpg,"[0.7837104444493173, 0.918530351506782]",6,11
263,../../../Scenario6/unit1/camera_data/image1441_20_22_50.jpg,"[0.7918785204328052, 0.9177316295094682]",6,8
264,../../../Scenario6/unit1/camera_data/image1442_20_22_50.jpg,"[0.8000603012331582, 0.9169329073986493]",6,11
265,../../../Scenario6/unit1/camera_data/image1443_20_22_50.jpg,"[0.8080639193071476, 0.9153354634040218]",6,11
266,../../../Scenario6/unit1/camera_data/image1444_20_22_51.jpg,"[0.8174517247609258, 0.9145367411796977]",5,9
267,../../../Scenario6/unit1/camera_data/image1445_20_22_51.jpg,"[0.8268258253783629, 0.9129392971850703]",6,11
268,../../../Scenario6/unit1/camera_data/image1446_20_22_51.jpg,"[0.8362136308224032, 0.9121405750742514]",5,8
269,../../../Scenario6/unit1/camera_data/image1447_20_22_51.jpg,"[0.8455877314398405, 0.9105431310796239]",5,8
270,../../../Scenario6/unit1/camera_data/image1448_20_22_51.jpg,"[0.8549618320670155, 0.9097444090823102]",4,7
271,../../../Scenario6/unit1/camera_data/image1449_20_22_51.jpg,"[0.8643496375110558, 0.9089456870849965]",5,9
272,../../../Scenario6/unit1/camera_data/image1450_20_22_51.jpg,"[0.8738196719147141, 0.9081469648606724]",4,8
273,../../../Scenario6/unit1/camera_data/image1451_20_22_52.jpg,"[0.8821247961447565, 0.9073482428633586]",4,8
274,../../../Scenario6/unit1/camera_data/image1452_20_22_52.jpg,"[0.8904436252014019, 0.905750798755226]",4,7
275,../../../Scenario6/unit1/camera_data/image1453_20_22_52.jpg,"[0.8987761590943881, 0.9049520767579122]",3,8
276,../../../Scenario6/unit1/camera_data/image1454_20_22_52.jpg,"[0.9071086929776365, 0.9041533545335881]",4,6
277,../../../Scenario6/unit1/camera_data/image1455_20_22_52.jpg,"[0.9154686365140909, 0.9041533545335881]",4,7
278,../../../Scenario6/unit1/camera_data/image1456_20_22_52.jpg,"[0.9238422848674105, 0.9033546325362743]",5,9
279,../../../Scenario6/unit1/camera_data/image1457_20_22_52.jpg,"[0.932229638057071, 0.9033546325362743]",3,6
280,../../../Scenario6/unit1/camera_data/image1458_20_22_52.jpg,"[0.9405621719403194, 0.9009584666578385]",4,6
281,../../../Scenario6/unit1/camera_data/image1459_20_22_53.jpg,"[0.9489906396097889, 0.9001597444335143]",4,4
282,../../../Scenario6/unit1/camera_data/image1460_20_22_53.jpg,"[0.9574328120961236, 0.8985623003253816]",4,7
283,../../../Scenario6/unit1/camera_data/image1461_20_22_53.jpg,"[0.9659023942356644, 0.897763578328068]",3,4
284,../../../Scenario6/unit1/camera_data/image1462_20_22_53.jpg,"[0.9743993860284113, 0.8969648563307543]",3,4
285,../../../Scenario6/unit1/camera_data/image1463_20_22_53.jpg,"[0.982910082647761, 0.8961661341064301]",2,6
286,../../../Scenario6/unit1/camera_data/image1464_20_22_53.jpg,"[0.991448188910579, 0.8945686901118026]",4,4
287,../../../Scenario6/unit1/camera_data/image1465_20_22_53.jpg,"[1.0, 0.8937699681144889]",3,4
288,../../../Scenario6/unit1/camera_data/image1749_20_23_29.jpg,"[0.5792070388034462, 0.14217252392122737]",10,18
289,../../../Scenario6/unit1/camera_data/image1750_20_23_29.jpg,"[0.5692573355076335, 0.1413738020374189]",10,19
290,../../../Scenario6/unit1/camera_data/image1751_20_23_29.jpg,"[0.5592528129151466, 0.1413738020374189]",10,20
291,../../../Scenario6/unit1/camera_data/image1752_20_23_30.jpg,"[0.5493305192822778, 0.1405750800401052]",11,20
292,../../../Scenario6/unit1/camera_data/image1753_20_23_30.jpg,"[0.5393534063332592, 0.1405750800401052]",11,22
293,../../../Scenario6/unit1/camera_data/image1754_20_23_30.jpg,"[0.5293214740973041, 0.1405750800401052]",11,21
294,../../../Scenario6/unit1/camera_data/image1755_20_23_30.jpg,"[0.5192484273718022, 0.13977635781578102]",12,23
295,../../../Scenario6/unit1/camera_data/image1756_20_23_30.jpg,"[0.509134266176229, 0.13977635781578102]",12,23
296,../../../Scenario6/unit1/camera_data/image1757_20_23_30.jpg,"[0.49896528568398163, 0.1389776358184673]",13,25
297,../../../Scenario6/unit1/camera_data/image1758_20_23_30.jpg,"[0.4887414858853222, 0.1389776358184673]",13,26
298,../../../Scenario6/unit1/camera_data/image1759_20_23_30.jpg,"[0.4785450957301309, 0.1389776358184673]",14,27
299,../../../Scenario6/unit1/camera_data/image1760_20_23_31.jpg,"[0.4682664766250593, 0.1389776358184673]",14,27
300,../../../Scenario6/unit1/camera_data/image1761_20_23_31.jpg,"[0.4579741527031226, 0.1389776358184673]",15,28
301,../../../Scenario6/unit1/camera_data/image1762_20_23_31.jpg,"[0.447681828771448, 0.1389776358184673]",15,29
302,../../../Scenario6/unit1/camera_data/image1763_20_23_31.jpg,"[0.43736209519630526, 0.1389776358184673]",15,30
303,../../../Scenario6/unit1/camera_data/image1764_20_23_31.jpg,"[0.42704236162116255, 0.1389776358184673]",16,32
304,../../../Scenario6/unit1/camera_data/image1765_20_23_31.jpg,"[0.41669521839281376, 0.13977635781578102]",16,31
305,../../../Scenario6/unit1/camera_data/image1766_20_23_31.jpg,"[0.4063343703378619, 0.1405750800401052]",17,34
306,../../../Scenario6/unit1/camera_data/image1767_20_23_31.jpg,"[0.3959735222829101, 0.1405750800401052]",17,32
307,../../../Scenario6/unit1/camera_data/image1768_20_23_32.jpg,"[0.38566749352463253, 0.1413738020374189]",18,35
308,../../../Scenario6/unit1/camera_data/image1769_20_23_32.jpg,"[0.37533405512288676, 0.14217252392122737]",19,36
309,../../../Scenario6/unit1/camera_data/image1770_20_23_32.jpg,"[0.36498691189453797, 0.14376996791585478]",19,37
310,../../../Scenario6/unit1/camera_data/image1771_20_23_32.jpg,"[0.3546260638395861, 0.14456869014017895]",19,37
311,../../../Scenario6/unit1/camera_data/image1772_20_23_32.jpg,"[0.3442378061314283, 0.1461661342483116]",20,39
312,../../../Scenario6/unit1/camera_data/image1773_20_23_32.jpg,"[0.3338358436064053, 0.14776357824293904]",20,39
313,../../../Scenario6/unit1/camera_data/image1774_20_23_32.jpg,"[0.3234201762450414, 0.14936102246457691]",21,41
314,../../../Scenario6/unit1/camera_data/image1775_20_23_32.jpg,"[0.3130867378432956, 0.14936102246457691]",22,42
315,../../../Scenario6/unit1/camera_data/image1776_20_23_33.jpg,"[0.3026847753085347, 0.15095846645920433]",22,42
316,../../../Scenario6/unit1/camera_data/image1777_20_23_33.jpg,"[0.2922828127835117, 0.15335463256465068]",22,42
317,../../../Scenario6/unit1/camera_data/image1778_20_23_33.jpg,"[0.2818945550753538, 0.15495207678628856]",22,44
318,../../../Scenario6/unit1/camera_data/image1779_20_23_33.jpg,"[0.271520002193799, 0.15654952089442123]",23,46
319,../../../Scenario6/unit1/camera_data/image1780_20_23_33.jpg,"[0.2611454493122442, 0.15814696488904864]",24,47
320,../../../Scenario6/unit1/camera_data/image1781_20_23_33.jpg,"[0.25079830608389536, 0.15974440888367605]",24,48
321,../../../Scenario6/unit1/camera_data/image1782_20_23_33.jpg,"[0.2404511628555466, 0.1613418529918087]",25,49
322,../../../Scenario6/unit1/camera_data/image1783_20_23_33.jpg,"[0.2300492003305236, 0.16214057521613287]",26,50
323,../../../Scenario6/unit1/camera_data/image1785_20_23_34.jpg,"[0.2094097331705002, 0.16613418531620666]",26,51
324,../../../Scenario6/unit1/camera_data/image1786_20_23_34.jpg,"[0.19906258994215142, 0.16853035153515825]",26,51
325,../../../Scenario6/unit1/camera_data/image1787_20_23_34.jpg,"[0.1887017418871996, 0.1701277956432909]",26,51
326,../../../Scenario6/unit1/camera_data/image1788_20_23_34.jpg,"[0.1783271890056448, 0.1717252396379183]",28,54
327,../../../Scenario6/unit1/camera_data/image1789_20_23_34.jpg,"[0.1679252264708839, 0.17412140574336468]",28,55
328,../../../Scenario6/unit1/camera_data/image1790_20_23_34.jpg,"[0.15750955911925787, 0.1757188497379921]",29,56
329,../../../Scenario6/unit1/camera_data/image1791_20_23_34.jpg,"[0.14716241589090906, 0.17651757196231627]",29,57
330,../../../Scenario6/unit1/camera_data/image1792_20_23_35.jpg,"[0.13681527266256027, 0.1781150160704489]",29,57
331,../../../Scenario6/unit1/camera_data/image1793_20_23_35.jpg,"[0.12646812943421148, 0.17891373806776262]",30,59
332,../../../Scenario6/unit1/camera_data/image1794_20_23_35.jpg,"[0.11610728137925967, 0.18051118206239003]",30,60
333,../../../Scenario6/unit1/camera_data/image1795_20_23_35.jpg,"[0.10573272849770483, 0.1821086262840279]",30,60
334,../../../Scenario6/unit1/camera_data/image2076_20_24_11.jpg,"[0.6736881055851678, 0.9520766773235466]",8,14
335,../../../Scenario6/unit1/camera_data/image2077_20_24_11.jpg,"[0.6865706415305803, 0.9512779553262329]",8,14
336,../../../Scenario6/unit1/camera_data/image2078_20_24_11.jpg,"[0.699439472639652, 0.9504792331019087]",7,14
337,../../../Scenario6/unit1/camera_data/image2079_20_24_11.jpg,"[0.7123083037584614, 0.9496805111045951]",7,13
338,../../../Scenario6/unit1/camera_data/image2080_20_24_11.jpg,"[0.7251908396941361, 0.9488817891072814]",7,12
339,../../../Scenario6/unit1/camera_data/image2081_20_24_11.jpg,"[0.7381144901193577, 0.9472843452261591]",6,11
340,../../../Scenario6/unit1/camera_data/image2082_20_24_12.jpg,"[0.7528334726737692, 0.946485623001835]",6,10
341,../../../Scenario6/unit1/camera_data/image2083_20_24_12.jpg,"[0.7675387504015777, 0.9456869010045212]",6,10
342,../../../Scenario6/unit1/camera_data/image2084_20_24_12.jpg,"[0.7822166184761802, 0.9448881790072076]",6,11
343,../../../Scenario6/unit1/camera_data/image2085_20_24_12.jpg,"[0.7968807817241796, 0.9432907348990749]",6,11
344,../../../Scenario6/unit1/camera_data/image2086_20_24_12.jpg,"[0.8115038305021078, 0.9424920126747508]",5,10
345,../../../Scenario6/unit1/camera_data/image2087_20_24_12.jpg,"[0.826126879280036, 0.941693290677437]",5,9
346,../../../Scenario6/unit1/camera_data/image2088_20_24_12.jpg,"[0.8407088135781552, 0.939297124685496]",5,9
347,../../../Scenario6/unit1/camera_data/image2089_20_24_12.jpg,"[0.8534817109107435, 0.938498402574677]",5,8
348,../../../Scenario6/unit1/camera_data/image2090_20_24_13.jpg,"[0.8662683130796729, 0.9376996805773633]",4,7
349,../../../Scenario6/unit1/camera_data/image2091_20_24_13.jpg,"[0.8790686200654673, 0.9369009585800495]",5,8
350,../../../Scenario6/unit1/camera_data/image2092_20_24_13.jpg,"[0.8918689270512616, 0.9361022363557254]",5,9
351,../../../Scenario6/unit1/camera_data/image2093_20_24_13.jpg,"[0.904682938863659, 0.9353035143584116]",4,6
352,../../../Scenario6/unit1/camera_data/image2094_20_24_13.jpg,"[0.9175106555026595, 0.9353035143584116]",4,6
353,../../../Scenario6/unit1/camera_data/image2095_20_24_13.jpg,"[0.9303246673150569, 0.9345047922475928]",4,7
354,../../../Scenario6/unit1/camera_data/image2096_20_24_13.jpg,"[0.9431797936072635, 0.9337060702502791]",3,6
355,../../../Scenario6/unit1/camera_data/image2097_20_24_13.jpg,"[0.9577343182619144, 0.9321086262556516]",4,7
356,../../../Scenario6/unit1/camera_data/image2098_20_24_14.jpg,"[0.9723025477334305, 0.9305111821475189]",4,7
357,../../../Scenario6/unit1/camera_data/image2099_20_24_14.jpg,"[0.9868707772049466, 0.9289137381528916]",2,4
358,../../../Scenario6/unit1/camera_data/image2465_20_25_01.jpg,"[0.9157564378532786, 0.3706070288870812]",3,4
359,../../../Scenario6/unit1/camera_data/image2466_20_25_01.jpg,"[0.903545438352987, 0.3714057507708897]",3,4
360,../../../Scenario6/unit1/camera_data/image2467_20_25_01.jpg,"[0.8913207340358301, 0.3722044727682034]",3,6
361,../../../Scenario6/unit1/camera_data/image2468_20_25_01.jpg,"[0.8790549152388643, 0.3722044727682034]",4,7
362,../../../Scenario6/unit1/camera_data/image2469_20_25_01.jpg,"[0.8667616867984301, 0.3730031949925276]",4,8
363,../../../Scenario6/unit1/camera_data/image2470_20_25_01.jpg,"[0.8544547535216551, 0.3730031949925276]",5,9
364,../../../Scenario6/unit1/camera_data/image2471_20_25_01.jpg,"[0.842106705774809, 0.3730031949925276]",4,6
365,../../../Scenario6/unit1/camera_data/image2472_20_25_01.jpg,"[0.8297723628545659, 0.374600638987155]",5,8
366,../../../Scenario6/unit1/camera_data/image2473_20_25_02.jpg,"[0.8174517247609258, 0.374600638987155]",5,8
367,../../../Scenario6/unit1/camera_data/image2474_20_25_02.jpg,"[0.8051036770043417, 0.374600638987155]",5,8
368,../../../Scenario6/unit1/camera_data/image2475_20_25_02.jpg,"[0.7927556292574955, 0.3753993609844687]",6,11
369,../../../Scenario6/unit1/camera_data/image2476_20_25_02.jpg,"[0.7803801718671812, 0.3761980830952876]",6,10
370,../../../Scenario6/unit1/camera_data/image2477_20_25_02.jpg,"[0.767991009640526, 0.3761980830952876]",6,11
371,../../../Scenario6/unit1/camera_data/image2478_20_25_02.jpg,"[0.7555744377606647, 0.37699680509260136]",6,10
372,../../../Scenario6/unit1/camera_data/image2479_20_25_02.jpg,"[0.7431578658905413, 0.3777955273169255]",6,11
373,../../../Scenario6/unit1/camera_data/image2480_20_25_02.jpg,"[0.7308098181436952, 0.37859424931423924]",6,11
374,../../../Scenario6/unit1/camera_data/image2481_20_25_03.jpg,"[0.7183932462638338, 0.3793929713115529]",6,12
375,../../../Scenario6/unit1/camera_data/image2482_20_25_03.jpg,"[0.7059903792203135, 0.3793929713115529]",7,14
376,../../../Scenario6/unit1/camera_data/image2483_20_25_03.jpg,"[0.6935601025138491, 0.38019169330886665]",8,14
377,../../../Scenario6/unit1/camera_data/image2484_20_25_03.jpg,"[0.6811298258171228, 0.3809904153061804]",8,14
378,../../../Scenario6/unit1/camera_data/image2485_20_25_03.jpg,"[0.6686995491106584, 0.3809904153061804]",8,15
379,../../../Scenario6/unit1/camera_data/image2486_20_25_03.jpg,"[0.6562555675873291, 0.3809904153061804]",8,16
380,../../../Scenario6/unit1/camera_data/image2487_20_25_03.jpg,"[0.6437978812373966, 0.3817891374169993]",9,17
381,../../../Scenario6/unit1/camera_data/image2488_20_25_03.jpg,"[0.631299080407655, 0.38338658141162674]",9,16
382,../../../Scenario6/unit1/camera_data/image2489_20_25_04.jpg,"[0.6170597667453978, 0.38338658141162674]",9,18
383,../../../Scenario6/unit1/camera_data/image2490_20_25_04.jpg,"[0.6028067482565376, 0.3841853036359509]",10,20
384,../../../Scenario6/unit1/camera_data/image2491_20_25_04.jpg,"[0.5885263201242091, 0.3849840256332646]",10,20
385,../../../Scenario6/unit1/camera_data/image2492_20_25_04.jpg,"[0.5742184823289368, 0.38578274774408355]",11,20
386,../../../Scenario6/unit1/camera_data/image2493_20_25_04.jpg,"[0.5598969397167992, 0.38578274774408355]",11,21
387,../../../Scenario6/unit1/camera_data/image2494_20_25_04.jpg,"[0.5455616922780587, 0.38658146974139723]",11,22
388,../../../Scenario6/unit1/camera_data/image2495_20_25_04.jpg,"[0.5311990351861122, 0.38817891373602464]",12,23
389,../../../Scenario6/unit1/camera_data/image2496_20_25_05.jpg,"[0.5186317102330934, 0.38817891373602464]",12,24
390,../../../Scenario6/unit1/camera_data/image2497_20_25_05.jpg,"[0.5060780900969398, 0.3889776357333384]",13,26
391,../../../Scenario6/unit1/camera_data/image2498_20_25_05.jpg,"[0.493510765143921, 0.3897763578441573]",13,26
392,../../../Scenario6/unit1/camera_data/image2499_20_25_05.jpg,"[0.48094344019090224, 0.39057507984147105]",14,27
393,../../../Scenario6/unit1/camera_data/image2500_20_25_05.jpg,"[0.46838982005474866, 0.39137380183878473]",15,28
394,../../../Scenario6/unit1/camera_data/image2501_20_25_05.jpg,"[0.45582249510172984, 0.39217252406310893]",15,28
395,../../../Scenario6/unit1/camera_data/image2502_20_25_05.jpg,"[0.4432551701487111, 0.39217252406310893]",16,32
396,../../../Scenario6/unit1/camera_data/image2503_20_25_05.jpg,"[0.43060561624581206, 0.3929712460604226]",16,32
397,../../../Scenario6/unit1/camera_data/image2504_20_25_06.jpg,"[0.4179971768129842, 0.39376996817124155]",17,32
398,../../../Scenario6/unit1/camera_data/image2505_20_25_06.jpg,"[0.4053887373801564, 0.3945686901685553]",17,34
399,../../../Scenario6/unit1/camera_data/image2506_20_25_06.jpg,"[0.39276659312072554, 0.39536741216586896]",17,34
400,../../../Scenario6/unit1/camera_data/image2507_20_25_06.jpg,"[0.3801581536878977, 0.3961661341631827]",19,37
401,../../../Scenario6/unit1/camera_data/image2508_20_25_06.jpg,"[0.3675360094284668, 0.39696485616049637]",19,36
402,../../../Scenario6/unit1/camera_data/image2509_20_25_06.jpg,"[0.3549138651787738, 0.39856230038213425]",19,37
403,../../../Scenario6/unit1/camera_data/image2510_20_25_06.jpg,"[0.342291720919343, 0.3993610222659428]",20,38
404,../../../Scenario6/unit1/camera_data/image2511_20_25_06.jpg,"[0.3295325284036198, 0.4001597444902669]",20,40
405,../../../Scenario6/unit1/camera_data/image2512_20_25_07.jpg,"[0.3169103841539268, 0.40095846648758066]",21,42
406,../../../Scenario6/unit1/camera_data/image2513_20_25_07.jpg,"[0.3042745350678929, 0.4017571887119048]",21,42
407,../../../Scenario6/unit1/camera_data/image2514_20_25_07.jpg,"[0.29162498115525604, 0.403354632593027]",22,43
408,../../../Scenario6/unit1/camera_data/image2515_20_25_07.jpg,"[0.27896172242575396, 0.4041533545903407]",23,46
409,../../../Scenario6/unit1/camera_data/image2516_20_25_07.jpg,"[0.26627105404304585, 0.40575079881197856]",24,47
410,../../../Scenario6/unit1/camera_data/image2517_20_25_07.jpg,"[0.25358038566033775, 0.4065495208092923]",24,47
411,../../../Scenario6/unit1/camera_data/image2518_20_25_07.jpg,"[0.24087601245102666, 0.40734824280660603]",25,50
412,../../../Scenario6/unit1/camera_data/image2519_20_25_07.jpg,"[0.2282675730181988, 0.40734824280660603]",25,50
413,../../../Scenario6/unit1/camera_data/image2520_20_25_08.jpg,"[0.21376786766995992, 0.40894568691473865]",27,53
414,../../../Scenario6/unit1/camera_data/image2521_20_25_08.jpg,"[0.199254457495118, 0.40974440913906285]",26,51
415,../../../Scenario6/unit1/camera_data/image2522_20_25_08.jpg,"[0.1847684569734821, 0.40974440913906285]",26,51
416,../../../Scenario6/unit1/camera_data/image2523_20_25_08.jpg,"[0.17026875163498106, 0.40974440913906285]",27,54
417,../../../Scenario6/unit1/camera_data/image2524_20_25_08.jpg,"[0.1557827511133452, 0.40894568691473865]",27,53
418,../../../Scenario6/unit1/camera_data/image2525_20_25_08.jpg,"[0.14128304576510628, 0.40734824280660603]",28,55
419,../../../Scenario6/unit1/camera_data/image2526_20_25_08.jpg,"[0.12671481629359013, 0.403354632593027]",29,57
420,../../../Scenario6/unit1/camera_data/image2527_20_25_09.jpg,"[0.11402414790114418, 0.4001597444902669]",29,58
421,../../../Scenario6/unit1/camera_data/image2528_20_25_09.jpg,"[0.10133347951843608, 0.39536741216586896]",30,59
422,../../../Scenario6/unit1/camera_data/image2529_20_25_09.jpg,"[0.08861540148252194, 0.39057507984147105]",30,60
423,../../../Scenario6/unit1/camera_data/image2824_20_25_47.jpg,"[0.03231597846174869, 0.7468051118688637]",30,60
424,../../../Scenario6/unit1/camera_data/image2825_20_25_47.jpg,"[0.04005920484975651, 0.7468051118688637]",30,59
425,../../../Scenario6/unit1/camera_data/image2826_20_25_47.jpg,"[0.0477887264111613, 0.7460063898715499]",29,57
426,../../../Scenario6/unit1/camera_data/image2827_20_25_47.jpg,"[0.05551824798230397, 0.7452076678742362]",29,57
427,../../../Scenario6/unit1/camera_data/image2828_20_25_47.jpg,"[0.06323406471710574, 0.744408945649912]",29,58
428,../../../Scenario6/unit1/camera_data/image2829_20_25_47.jpg,"[0.07093617663504236, 0.7436102236525983]",29,57
429,../../../Scenario6/unit1/camera_data/image2830_20_25_47.jpg,"[0.07867940302305018, 0.7436102236525983]",29,57
430,../../../Scenario6/unit1/camera_data/image2831_20_25_47.jpg,"[0.08651856318754128, 0.7428115015417794]",29,57
431,../../../Scenario6/unit1/camera_data/image2832_20_25_48.jpg,"[0.09435772336177024, 0.7420127795444657]",28,55
432,../../../Scenario6/unit1/camera_data/image2833_20_25_48.jpg,"[0.1021694738730553, 0.741214057547152]",27,54
433,../../../Scenario6/unit1/camera_data/image2834_20_25_48.jpg,"[0.10998122439407823, 0.7404153355498383]",28,54
434,../../../Scenario6/unit1/camera_data/image2835_20_25_48.jpg,"[0.11777927007876027, 0.7396166135525245]",26,52
435,../../../Scenario6/unit1/camera_data/image2836_20_25_48.jpg,"[0.12556361094657714, 0.7388178913282004]",27,52
436,../../../Scenario6/unit1/camera_data/image2837_20_25_48.jpg,"[0.133334246987791, 0.7380191693308866]",26,51
437,../../../Scenario6/unit1/camera_data/image2838_20_25_48.jpg,"[0.1413378650617805, 0.7380191693308866]",26,51
438,../../../Scenario6/unit1/camera_data/image2840_20_25_49.jpg,"[0.15667356476463865, 0.7356230032254403]",26,51
439,../../../Scenario6/unit1/camera_data/image2841_20_25_49.jpg,"[0.16440308632604342, 0.7348242810011162]",26,51
440,../../../Scenario6/unit1/camera_data/image2842_20_25_49.jpg,"[0.17216001754065427, 0.7332268371199939]",25,49
441,../../../Scenario6/unit1/camera_data/image2843_20_25_49.jpg,"[0.17994435840847114, 0.7324281151226802]",25,48
442,../../../Scenario6/unit1/camera_data/image2844_20_25_49.jpg,"[0.1877698137560971, 0.7308306709010424]",25,49
443,../../../Scenario6/unit1/camera_data/image2845_20_25_49.jpg,"[0.19563638357379423, 0.7300319489037287]",24,48
444,../../../Scenario6/unit1/camera_data/image2846_20_25_49.jpg,"[0.20326997135871575, 0.7292332269064149]",23,46
445,../../../Scenario6/unit1/camera_data/image2847_20_25_50.jpg,"[0.21105431222653265, 0.7292332269064149]",23,46
446,../../../Scenario6/unit1/camera_data/image2848_20_25_50.jpg,"[0.21882494826774648, 0.728434504795596]",23,45
447,../../../Scenario6/unit1/camera_data/image2849_20_25_50.jpg,"[0.2266229939621664, 0.7276357827982823]",23,45
448,../../../Scenario6/unit1/camera_data/image2850_20_25_50.jpg,"[0.23442103964684843, 0.7268370608009685]",23,45
449,../../../Scenario6/unit1/camera_data/image2851_20_25_50.jpg,"[0.24221908534126835, 0.7260383385766445]",23,42
450,../../../Scenario6/unit1/camera_data/image2852_20_25_50.jpg,"[0.25003083586229125, 0.7252396165793307]",22,43
451,../../../Scenario6/unit1/camera_data/image2853_20_25_50.jpg,"[0.2578425863735763, 0.724440894582017]",22,42
452,../../../Scenario6/unit1/camera_data/image2854_20_25_50.jpg,"[0.2656817465478053, 0.7236421725847033]",21,41
453,../../../Scenario6/unit1/camera_data/image2855_20_25_51.jpg,"[0.2735483163655024, 0.724440894582017]",21,41
454,../../../Scenario6/unit1/camera_data/image2856_20_25_51.jpg,"[0.2814148861831996, 0.724440894582017]",20,40
455,../../../Scenario6/unit1/camera_data/image2857_20_25_51.jpg,"[0.28929516082749973, 0.724440894582017]",20,39
456,../../../Scenario6/unit1/camera_data/image2858_20_25_51.jpg,"[0.2971754354717999, 0.724440894582017]",20,38
457,../../../Scenario6/unit1/camera_data/image2859_20_25_51.jpg,"[0.30505571011610005, 0.7236421725847033]",20,39
458,../../../Scenario6/unit1/camera_data/image2860_20_25_51.jpg,"[0.31294968958700325, 0.7236421725847033]",20,38
459,../../../Scenario6/unit1/camera_data/image2861_20_25_51.jpg,"[0.32085737388450947, 0.7228434504738843]",19,37
460,../../../Scenario6/unit1/camera_data/image2862_20_25_51.jpg,"[0.3287376485288096, 0.7220447284765706]",19,36
461,../../../Scenario6/unit1/camera_data/image2863_20_25_52.jpg,"[0.3366590376529188, 0.721246006479257]",18,35
462,../../../Scenario6/unit1/camera_data/image2864_20_25_52.jpg,"[0.34460783642049625, 0.721246006479257]",18,34
463,../../../Scenario6/unit1/camera_data/image2865_20_25_52.jpg,"[0.35257034002441456, 0.7204472842549328]",17,34
464,../../../Scenario6/unit1/camera_data/image2866_20_25_52.jpg,"[0.360546548445198, 0.7204472842549328]",17,34
465,../../../Scenario6/unit1/camera_data/image2867_20_25_52.jpg,"[0.3685501665191875, 0.7204472842549328]",17,32
466,../../../Scenario6/unit1/camera_data/image2868_20_25_52.jpg,"[0.37655378459317695, 0.7204472842549328]",17,33
467,../../../Scenario6/unit1/camera_data/image2869_20_25_52.jpg,"[0.3845848123203725, 0.7204472842549328]",17,32
468,../../../Scenario6/unit1/camera_data/image2870_20_25_52.jpg,"[0.3924376773114666, 0.7204472842549328]",16,31
469,../../../Scenario6/unit1/camera_data/image2871_20_25_53.jpg,"[0.4004412953854561, 0.7204472842549328]",16,32
