index,unit1_rgb,unit2_pos,unit1_beam_32,unit1_beam_64
943,../../../Scenario9/unit1/camera_data/image_BS2_9831_16_58_20.jpg,"[0.7857303034818107, 0.5279441117843027]",24,48
944,../../../Scenario9/unit1/camera_data/image_BS2_9832_16_58_20.jpg,"[0.7790775900657188, 0.5284431138216055]",25,49
945,../../../Scenario9/unit1/camera_data/image_BS2_9833_16_58_21.jpg,"[0.7725183136434539, 0.5299401197207766]",26,51
946,../../../Scenario9/unit1/camera_data/image_BS2_9834_16_58_21.jpg,"[0.7658095380443438, 0.5304391218289918]",26,52
947,../../../Scenario9/unit1/camera_data/image_BS2_9835_16_58_21.jpg,"[0.7591381372427645, 0.5309381237953822]",27,54
948,../../../Scenario9/unit1/camera_data/image_BS2_9836_16_58_21.jpg,"[0.7525227986242033, 0.5314371257617725]",28,55
949,../../../Scenario9/unit1/camera_data/image_BS2_9837_16_58_21.jpg,"[0.7459261474044077, 0.5314371257617725]",28,55
950,../../../Scenario9/unit1/camera_data/image_BS2_9838_16_58_21.jpg,"[0.7393668709821428, 0.5314371257617725]",29,57
951,../../../Scenario9/unit1/camera_data/image_BS2_9839_16_58_21.jpg,"[0.7328449693441307, 0.5314371257617725]",30,58
952,../../../Scenario9/unit1/camera_data/image_BS2_9840_16_58_21.jpg,"[0.7263791299156932, 0.5314371257617725]",30,59
953,../../../Scenario9/unit1/camera_data/image_BS2_9841_16_58_21.jpg,"[0.7199319778727428, 0.5314371257617725]",30,60
954,../../../Scenario9/unit1/camera_data/image_BS2_9842_16_58_22.jpg,"[0.7137277620004651, 0.5314371257617725]",31,62
955,../../../Scenario9/unit1/camera_data/image_BS2_9843_16_58_22.jpg,"[0.7073927343368291, 0.5314371257617725]",31,62
956,../../../Scenario9/unit1/camera_data/image_BS2_9844_16_58_22.jpg,"[0.7011885184645514, 0.5314371257617725]",31,62
957,../../../Scenario9/unit1/camera_data/image_BS2_9845_16_58_22.jpg,"[0.6950964269715881, 0.5304391218289918]",31,62
958,../../../Scenario9/unit1/camera_data/image_BS2_9846_16_58_22.jpg,"[0.6891164598579392, 0.5299401197207766]",31,62
959,../../../Scenario9/unit1/camera_data/image_BS2_9847_16_58_22.jpg,"[0.6832673045223704, 0.5284431138216055]",32,62
960,../../../Scenario9/unit1/camera_data/image_BS2_10117_16_58_52.jpg,"[0.8179847510820497, 0.47604790415955756]",2,2
961,../../../Scenario9/unit1/camera_data/image_BS2_10118_16_58_52.jpg,"[0.8125467184927642, 0.4765469061259479]",2,2
962,../../../Scenario9/unit1/camera_data/image_BS2_10119_16_58_52.jpg,"[0.8070713111059478, 0.47704590823416315]",2,2
963,../../../Scenario9/unit1/camera_data/image_BS2_10120_16_58_52.jpg,"[0.8015211541240695, 0.47754491012964106]",2,3
964,../../../Scenario9/unit1/camera_data/image_BS2_10121_16_58_53.jpg,"[0.7956346240042479, 0.47754491012964106]",2,3
965,../../../Scenario9/unit1/camera_data/image_BS2_10122_16_58_53.jpg,"[0.7903087157942769, 0.47704590823416315]",2,4
966,../../../Scenario9/unit1/camera_data/image_BS2_10123_16_58_53.jpg,"[0.7849641201988186, 0.47704590823416315]",3,6
967,../../../Scenario9/unit1/camera_data/image_BS2_10124_16_58_53.jpg,"[0.7795821497925511, 0.47704590823416315]",4,7
968,../../../Scenario9/unit1/camera_data/image_BS2_10125_16_58_53.jpg,"[0.774162804602031, 0.4765469061259479]",4,8
969,../../../Scenario9/unit1/camera_data/image_BS2_10126_16_58_53.jpg,"[0.7687247720127455, 0.4765469061259479]",6,11
970,../../../Scenario9/unit1/camera_data/image_BS2_10127_16_58_53.jpg,"[0.7632306772271636, 0.47704590823416315]",6,11
971,../../../Scenario9/unit1/camera_data/image_BS2_10128_16_58_53.jpg,"[0.7577178950428163, 0.47704590823416315]",7,13
972,../../../Scenario9/unit1/camera_data/image_BS2_10129_16_58_53.jpg,"[0.7521490506754509, 0.47704590823416315]",8,14
973,../../../Scenario9/unit1/camera_data/image_BS2_10130_16_58_54.jpg,"[0.746075646581253, 0.47704590823416315]",9,16
974,../../../Scenario9/unit1/camera_data/image_BS2_10131_16_58_54.jpg,"[0.7406563013907329, 0.47754491012964106]",9,17
975,../../../Scenario9/unit1/camera_data/image_BS2_10132_16_58_54.jpg,"[0.7352182688014474, 0.4780439122378563]",10,19
976,../../../Scenario9/unit1/camera_data/image_BS2_10133_16_58_54.jpg,"[0.7297615488133964, 0.4785429142042467]",11,21
977,../../../Scenario9/unit1/camera_data/image_BS2_10134_16_58_54.jpg,"[0.7242674540278146, 0.4785429142042467]",12,22
978,../../../Scenario9/unit1/camera_data/image_BS2_10135_16_58_54.jpg,"[0.7187546718434672, 0.47904191617063707]",12,23
979,../../../Scenario9/unit1/camera_data/image_BS2_10136_16_58_54.jpg,"[0.7132232022736327, 0.47954091820793987]",13,26
980,../../../Scenario9/unit1/camera_data/image_BS2_10137_16_58_54.jpg,"[0.7076730452917545, 0.47954091820793987]",15,28
981,../../../Scenario9/unit1/camera_data/image_BS2_10138_16_58_54.jpg,"[0.7020855135256235, 0.4800399201743302]",15,29
982,../../../Scenario9/unit1/camera_data/image_BS2_10139_16_58_55.jpg,"[0.6962363582033329, 0.4805389221407206]",16,32
983,../../../Scenario9/unit1/camera_data/image_BS2_10140_16_58_55.jpg,"[0.6908917625945963, 0.4800399201743302]",17,34
984,../../../Scenario9/unit1/camera_data/image_BS2_10141_16_58_55.jpg,"[0.6855097921883289, 0.47954091820793987]",19,34
985,../../../Scenario9/unit1/camera_data/image_BS2_10142_16_58_55.jpg,"[0.6800530722002779, 0.47954091820793987]",19,38
986,../../../Scenario9/unit1/camera_data/image_BS2_10143_16_58_55.jpg,"[0.6745589774279742, 0.47954091820793987]",20,39
987,../../../Scenario9/unit1/camera_data/image_BS2_10144_16_58_55.jpg,"[0.6690275078448615, 0.4800399201743302]",20,40
988,../../../Scenario9/unit1/camera_data/image_BS2_10145_16_58_55.jpg,"[0.6634212886799652, 0.4805389221407206]",22,43
989,../../../Scenario9/unit1/camera_data/image_BS2_10146_16_58_55.jpg,"[0.6577776947175379, 0.4815369260735013]",22,44
990,../../../Scenario9/unit1/camera_data/image_BS2_10147_16_58_55.jpg,"[0.6520593511733271, 0.4825349301481069]",23,45
991,../../../Scenario9/unit1/camera_data/image_BS2_10148_16_58_56.jpg,"[0.6458738226865366, 0.48303393218540974]",24,47
992,../../../Scenario9/unit1/camera_data/image_BS2_10149_16_58_56.jpg,"[0.6405852892740964, 0.4835329341518001]",25,48
993,../../../Scenario9/unit1/camera_data/image_BS2_10150_16_58_56.jpg,"[0.6353341306591871, 0.4835329341518001]",26,51
994,../../../Scenario9/unit1/camera_data/image_BS2_10151_16_58_56.jpg,"[0.6301390342405742, 0.4835329341518001]",26,51
995,../../../Scenario9/unit1/camera_data/image_BS2_10152_16_58_56.jpg,"[0.6249626252074484, 0.48303393218540974]",27,54
996,../../../Scenario9/unit1/camera_data/image_BS2_10153_16_58_56.jpg,"[0.619842278370619, 0.4825349301481069]",28,55
997,../../../Scenario9/unit1/camera_data/image_BS2_10154_16_58_56.jpg,"[0.6147593063180423, 0.4815369260735013]",28,55
998,../../../Scenario9/unit1/camera_data/image_BS2_10155_16_58_56.jpg,"[0.6097137090762748, 0.48103792410711094]",29,57
999,../../../Scenario9/unit1/camera_data/image_BS2_10156_16_58_56.jpg,"[0.6047054866187599, 0.47954091820793987]",30,59
1000,../../../Scenario9/unit1/camera_data/image_BS2_10157_16_58_57.jpg,"[0.5991927044344125, 0.4800399201743302]",30,59
1001,../../../Scenario9/unit1/camera_data/image_BS2_10158_16_58_57.jpg,"[0.594109732395114, 0.47904191617063707]",31,61
1002,../../../Scenario9/unit1/camera_data/image_BS2_10159_16_58_57.jpg,"[0.58913888473513, 0.4780439122378563]",31,62
1003,../../../Scenario9/unit1/camera_data/image_BS2_10160_16_58_57.jpg,"[0.584261474055695, 0.47704590823416315]",31,62
1004,../../../Scenario9/unit1/camera_data/image_BS2_10161_16_58_57.jpg,"[0.5794775003700872, 0.4755489021931672]",32,62
1005,../../../Scenario9/unit1/camera_data/image_BS2_10162_16_58_57.jpg,"[0.5748243384625593, 0.4735528942566933]",31,62
1006,../../../Scenario9/unit1/camera_data/image_BS2_10163_16_58_57.jpg,"[0.5702459261500933, 0.471556886249307]",32,62
1007,../../../Scenario9/unit1/camera_data/image_BS2_10164_16_58_57.jpg,"[0.5657796382036634, 0.4690618762046178]",31,62
1008,../../../Scenario9/unit1/camera_data/image_BS2_10456_16_59_30.jpg,"[0.8141725220525758, 0.580838323412741]",2,2
1009,../../../Scenario9/unit1/camera_data/image_BS2_10457_16_59_30.jpg,"[0.8083981163120687, 0.5803393214463506]",2,3
1010,../../../Scenario9/unit1/camera_data/image_BS2_10458_16_59_30.jpg,"[0.8026050231727961, 0.5798403194090478]",2,3
1011,../../../Scenario9/unit1/camera_data/image_BS2_10459_16_59_30.jpg,"[0.796793242634758, 0.5793413174426575]",2,3
1012,../../../Scenario9/unit1/camera_data/image_BS2_10460_16_59_30.jpg,"[0.7909627746979546, 0.5783433133680518]",2,6
1013,../../../Scenario9/unit1/camera_data/image_BS2_10461_16_59_30.jpg,"[0.7851136193756639, 0.5778443114016615]",3,5
1014,../../../Scenario9/unit1/camera_data/image_BS2_10462_16_59_30.jpg,"[0.7792270892425641, 0.5773453093643587]",3,5
1015,../../../Scenario9/unit1/camera_data/image_BS2_10463_16_59_31.jpg,"[0.7725743758397503, 0.5773453093643587]",4,7
1016,../../../Scenario9/unit1/camera_data/image_BS2_10464_16_59_31.jpg,"[0.7668747196810267, 0.5768463073979683]",6,11
1017,../../../Scenario9/unit1/camera_data/image_BS2_10465_16_59_31.jpg,"[0.7611376887380504, 0.5758483034651876]",6,11
1018,../../../Scenario9/unit1/camera_data/image_BS2_10466_16_59_31.jpg,"[0.7553632829975433, 0.574850299390582]",6,11
1019,../../../Scenario9/unit1/camera_data/image_BS2_10467_16_59_31.jpg,"[0.7495515024595053, 0.5738522953868888]",7,14
1020,../../../Scenario9/unit1/camera_data/image_BS2_10468_16_59_31.jpg,"[0.7436836597384491, 0.5723552893458929]",8,14
1021,../../../Scenario9/unit1/camera_data/image_BS2_10469_16_59_31.jpg,"[0.7377971296186275, 0.5708582835176342]",9,16
1022,../../../Scenario9/unit1/camera_data/image_BS2_10470_16_59_31.jpg,"[0.7318545373025096, 0.5693612774766382]",10,19
1023,../../../Scenario9/unit1/camera_data/image_BS2_10471_16_59_31.jpg,"[0.7258745701888607, 0.5673652693983394]",11,22
1024,../../../Scenario9/unit1/camera_data/image_BS2_10472_16_59_32.jpg,"[0.7192966063678305, 0.5668662674319491]",11,21
1025,../../../Scenario9/unit1/camera_data/image_BS2_10473_16_59_32.jpg,"[0.7132792644566508, 0.5668662674319491]",12,23
1026,../../../Scenario9/unit1/camera_data/image_BS2_10474_16_59_32.jpg,"[0.7072245477612183, 0.5663672654655587]",13,25
1027,../../../Scenario9/unit1/camera_data/image_BS2_10475_16_59_32.jpg,"[0.7011511436670205, 0.5658682634991684]",14,27
1028,../../../Scenario9/unit1/camera_data/image_BS2_10476_16_59_32.jpg,"[0.6950590521740573, 0.565369261532778]",15,29
1029,../../../Scenario9/unit1/camera_data/image_BS2_10477_16_59_32.jpg,"[0.688929585883563, 0.565369261532778]",17,32
1030,../../../Scenario9/unit1/camera_data/image_BS2_10478_16_59_32.jpg,"[0.6828001195930689, 0.5648702594954752]",17,34
1031,../../../Scenario9/unit1/camera_data/image_BS2_10479_16_59_32.jpg,"[0.676633278518322, 0.5643712575290848]",19,36
1032,../../../Scenario9/unit1/camera_data/image_BS2_10480_16_59_32.jpg,"[0.6704477500315315, 0.5633732534544792]",20,39
1033,../../../Scenario9/unit1/camera_data/image_BS2_10481_16_59_33.jpg,"[0.6638697862105012, 0.5628742515590013]",20,39
1034,../../../Scenario9/unit1/camera_data/image_BS2_10482_16_59_33.jpg,"[0.6577590073187725, 0.5633732534544792]",20,40
1035,../../../Scenario9/unit1/camera_data/image_BS2_10483_16_59_33.jpg,"[0.6516856032245746, 0.5638722554208696]",21,41
1036,../../../Scenario9/unit1/camera_data/image_BS2_10484_16_59_33.jpg,"[0.6456495739279077, 0.5643712575290848]",22,44
1037,../../../Scenario9/unit1/camera_data/image_BS2_10485_16_59_33.jpg,"[0.6396322320167279, 0.5648702594954752]",24,47
1038,../../../Scenario9/unit1/camera_data/image_BS2_10486_16_59_33.jpg,"[0.6336709523018446, 0.565369261532778]",25,49
1039,../../../Scenario9/unit1/camera_data/image_BS2_10487_16_59_33.jpg,"[0.6277283599857266, 0.5658682634991684]",26,51
1040,../../../Scenario9/unit1/camera_data/image_BS2_10488_16_59_33.jpg,"[0.6218231424671395, 0.5663672654655587]",26,51
1041,../../../Scenario9/unit1/camera_data/image_BS2_10489_16_59_33.jpg,"[0.6159552997460834, 0.5668662674319491]",27,54
1042,../../../Scenario9/unit1/camera_data/image_BS2_10490_16_59_34.jpg,"[0.6094520855068367, 0.5668662674319491]",28,55
1043,../../../Scenario9/unit1/camera_data/image_BS2_10491_16_59_34.jpg,"[0.6034534310077007, 0.5668662674319491]",28,55
1044,../../../Scenario9/unit1/camera_data/image_BS2_10492_16_59_34.jpg,"[0.5975669008746008, 0.5668662674319491]",29,56
1045,../../../Scenario9/unit1/camera_data/image_BS2_10493_16_59_34.jpg,"[0.5918111825328591, 0.5668662674319491]",29,58
1046,../../../Scenario9/unit1/camera_data/image_BS2_10494_16_59_34.jpg,"[0.5861862759691974, 0.5663672654655587]",30,59
1047,../../../Scenario9/unit1/camera_data/image_BS2_10495_16_59_34.jpg,"[0.5806734937981283, 0.565369261532778]",31,62
1048,../../../Scenario9/unit1/camera_data/image_BS2_10496_16_59_34.jpg,"[0.5752915233918608, 0.5643712575290848]",31,62
1049,../../../Scenario9/unit1/camera_data/image_BS2_10497_16_59_34.jpg,"[0.5700403647769515, 0.5628742515590013]",32,62
1050,../../../Scenario9/unit1/camera_data/image_BS2_10498_16_59_34.jpg,"[0.5649013305413567, 0.5613772455180053]",31,62
1051,../../../Scenario9/unit1/camera_data/image_BS2_10794_17_00_07.jpg,"[0.6834354910979812, 0.5284431138216055]",8,15
1052,../../../Scenario9/unit1/camera_data/image_BS2_10795_17_00_07.jpg,"[0.6778105845343194, 0.5299401197207766]",8,2
1053,../../../Scenario9/unit1/camera_data/image_BS2_10796_17_00_08.jpg,"[0.6719427418132632, 0.5324351297654657]",2,2
1054,../../../Scenario9/unit1/camera_data/image_BS2_10797_17_00_08.jpg,"[0.666168336072756, 0.5339321358064617]",2,2
1055,../../../Scenario9/unit1/camera_data/image_BS2_10798_17_00_08.jpg,"[0.6603939303322489, 0.5354291417765452]",2,2
1056,../../../Scenario9/unit1/camera_data/image_BS2_10799_17_00_08.jpg,"[0.6546195245784636, 0.5369261477466287]",2,3
1057,../../../Scenario9/unit1/camera_data/image_BS2_10800_17_00_08.jpg,"[0.6488264314524692, 0.5384231536457998]",3,5
1058,../../../Scenario9/unit1/camera_data/image_BS2_10801_17_00_08.jpg,"[0.6430520257119621, 0.5399201596867957]",4,7
1059,../../../Scenario9/unit1/camera_data/image_BS2_10802_17_00_08.jpg,"[0.6372776199714549, 0.5419161677650945]",4,8
1060,../../../Scenario9/unit1/camera_data/image_BS2_10803_17_00_08.jpg,"[0.6315032142309478, 0.5434131735933532]",5,8
1061,../../../Scenario9/unit1/camera_data/image_BS2_10804_17_00_08.jpg,"[0.6257288084904407, 0.545409181671652]",6,10
1062,../../../Scenario9/unit1/camera_data/image_BS2_10805_17_00_09.jpg,"[0.619225594251194, 0.546906187712648]",6,12
1063,../../../Scenario9/unit1/camera_data/image_BS2_10806_17_00_09.jpg,"[0.6135072507069832, 0.548403193611819]",7,14
1064,../../../Scenario9/unit1/camera_data/image_BS2_10807_17_00_09.jpg,"[0.607639407985927, 0.5494011976155122]",9,16
1065,../../../Scenario9/unit1/camera_data/image_BS2_10808_17_00_09.jpg,"[0.6016033786759819, 0.5508982036565082]",9,17
1066,../../../Scenario9/unit1/camera_data/image_BS2_10809_17_00_09.jpg,"[0.5954178502024695, 0.5518962076602013]",10,19
1067,../../../Scenario9/unit1/camera_data/image_BS2_10810_17_00_09.jpg,"[0.5890641351400682, 0.5533932135593724]",11,21
1068,../../../Scenario9/unit1/camera_data/image_BS2_10811_17_00_09.jpg,"[0.5825609209140997, 0.5543912175630656]",12,22
1069,../../../Scenario9/unit1/camera_data/image_BS2_10812_17_00_09.jpg,"[0.5758895200992423, 0.5553892216376712]",13,25
1070,../../../Scenario9/unit1/camera_data/image_BS2_10813_17_00_09.jpg,"[0.5690686201208176, 0.556387225570452]",14,27
1071,../../../Scenario9/unit1/camera_data/image_BS2_10814_17_00_10.jpg,"[0.5621169083510349, 0.5583832335069259]",15,29
1072,../../../Scenario9/unit1/camera_data/image_BS2_10815_17_00_10.jpg,"[0.5552025713920612, 0.5578842315405355]",16,30
1073,../../../Scenario9/unit1/camera_data/image_BS2_10816_17_00_10.jpg,"[0.548325609204062, 0.5578842315405355]",17,33
1074,../../../Scenario9/unit1/camera_data/image_BS2_10817_17_00_10.jpg,"[0.5415047092256374, 0.5573852295741452]",18,34
1075,../../../Scenario9/unit1/camera_data/image_BS2_10818_17_00_10.jpg,"[0.5347024966327001, 0.5578842315405355]",19,37
1076,../../../Scenario9/unit1/camera_data/image_BS2_10819_17_00_10.jpg,"[0.5279376588372936, 0.5578842315405355]",20,39
1077,../../../Scenario9/unit1/camera_data/image_BS2_10820_17_00_10.jpg,"[0.5212288832381834, 0.5583832335069259]",20,39
1078,../../../Scenario9/unit1/camera_data/image_BS2_10821_17_00_10.jpg,"[0.5145387950378387, 0.5588822354733162]",22,42
1079,../../../Scenario9/unit1/camera_data/image_BS2_10822_17_00_10.jpg,"[0.5078860816217466, 0.5593812375815315]",22,44
1080,../../../Scenario9/unit1/camera_data/image_BS2_10823_17_00_11.jpg,"[0.5005979967140205, 0.5603792415852246]",23,46
1081,../../../Scenario9/unit1/camera_data/image_BS2_10824_17_00_11.jpg,"[0.4943750934296991, 0.5613772455180053]",24,48
1082,../../../Scenario9/unit1/camera_data/image_BS2_10825_17_00_11.jpg,"[0.48822693975371767, 0.5628742515590013]",25,49
1083,../../../Scenario9/unit1/camera_data/image_BS2_10826_17_00_11.jpg,"[0.48217222304500706, 0.5638722554208696]",26,51
1084,../../../Scenario9/unit1/camera_data/image_BS2_10827_17_00_11.jpg,"[0.4762109433434019, 0.5648702594954752]",26,51
1085,../../../Scenario9/unit1/camera_data/image_BS2_10828_17_00_11.jpg,"[0.4703057258115366, 0.5658682634991684]",27,54
1086,../../../Scenario9/unit1/camera_data/image_BS2_10829_17_00_11.jpg,"[0.46451263267226406, 0.5668662674319491]",28,54
1087,../../../Scenario9/unit1/camera_data/image_BS2_10830_17_00_11.jpg,"[0.45879428912805326, 0.5678642715065547]",28,55
1088,../../../Scenario9/unit1/camera_data/image_BS2_10831_17_00_11.jpg,"[0.4531693825643915, 0.5688622754393354]",28,55
1089,../../../Scenario9/unit1/camera_data/image_BS2_10832_17_00_12.jpg,"[0.44677829271773745, 0.5688622754393354]",30,59
1090,../../../Scenario9/unit1/camera_data/image_BS2_10833_17_00_12.jpg,"[0.44126551053339014, 0.5698602794430285]",30,59
1091,../../../Scenario9/unit1/camera_data/image_BS2_10834_17_00_12.jpg,"[0.4358648527416355, 0.5703592815512438]",31,61
1092,../../../Scenario9/unit1/camera_data/image_BS2_10835_17_00_12.jpg,"[0.4305389445316644, 0.5708582835176342]",31,61
1093,../../../Scenario9/unit1/camera_data/image_BS2_10836_17_00_12.jpg,"[0.425325160714286, 0.5703592815512438]",31,62
1094,../../../Scenario9/unit1/camera_data/image_BS2_10837_17_00_12.jpg,"[0.4202048138774566, 0.5698602794430285]",31,62
1095,../../../Scenario9/unit1/camera_data/image_BS2_10838_17_00_12.jpg,"[0.41517790402117627, 0.5688622754393354]",32,62
1096,../../../Scenario9/unit1/camera_data/image_BS2_10839_17_00_12.jpg,"[0.4102444311587231, 0.5678642715065547]",32,62
1097,../../../Scenario9/unit1/camera_data/image_BS2_10840_17_00_12.jpg,"[0.40540439527681904, 0.5658682634991684]",32,62
1098,../../../Scenario9/unit1/camera_data/image_BS2_11108_17_00_42.jpg,"[0.6424540290045807, 0.7544910179279787]",2,2
1099,../../../Scenario9/unit1/camera_data/image_BS2_11109_17_00_42.jpg,"[0.6358573777847849, 0.7559880238980622]",2,2
1100,../../../Scenario9/unit1/camera_data/image_BS2_11110_17_00_42.jpg,"[0.629073852590613, 0.7574850300099707]",2,3
1101,../../../Scenario9/unit1/camera_data/image_BS2_11111_17_00_43.jpg,"[0.621486769315918, 0.7574850300099707]",2,2
1102,../../../Scenario9/unit1/camera_data/image_BS2_11112_17_00_43.jpg,"[0.6147406189192769, 0.7599800399837473]",2,6
1103,../../../Scenario9/unit1/camera_data/image_BS2_11113_17_00_43.jpg,"[0.6079384063396177, 0.7619760479202212]",3,4
1104,../../../Scenario9/unit1/camera_data/image_BS2_11114_17_00_43.jpg,"[0.601080131550384, 0.7639720558566951]",4,8
1105,../../../Scenario9/unit1/camera_data/image_BS2_11115_17_00_43.jpg,"[0.5941657945914104, 0.7659680638640814]",5,8
1106,../../../Scenario9/unit1/camera_data/image_BS2_11116_17_00_43.jpg,"[0.5871953954228621, 0.7674650699759898]",6,10
1107,../../../Scenario9/unit1/camera_data/image_BS2_11117_17_00_43.jpg,"[0.5801689340712959, 0.7694610778415513]",6,12
1108,../../../Scenario9/unit1/camera_data/image_BS2_11118_17_00_43.jpg,"[0.5730864105234332, 0.7709580838116349]",7,14
1109,../../../Scenario9/unit1/camera_data/image_BS2_11119_17_00_43.jpg,"[0.5659478247792742, 0.7724550899235433]",9,17
1110,../../../Scenario9/unit1/camera_data/image_BS2_11120_17_00_44.jpg,"[0.5578188069934941, 0.7744510977891047]",9,17
1111,../../../Scenario9/unit1/camera_data/image_BS2_11121_17_00_44.jpg,"[0.5501569741370155, 0.7744510977891047]",11,20
1112,../../../Scenario9/unit1/camera_data/image_BS2_11122_17_00_44.jpg,"[0.5426072656598513, 0.7754491017927979]",11,22
1113,../../../Scenario9/unit1/camera_data/image_BS2_11123_17_00_44.jpg,"[0.535188368960767, 0.7759481037591882]",12,23
1114,../../../Scenario9/unit1/camera_data/image_BS2_11124_17_00_44.jpg,"[0.5279002840397626, 0.7769461078337938]",14,27
1115,../../../Scenario9/unit1/camera_data/image_BS2_11125_17_00_44.jpg,"[0.520724323511351, 0.7784431138038773]",15,29
1116,../../../Scenario9/unit1/camera_data/image_BS2_11126_17_00_44.jpg,"[0.5136791747610192, 0.7799401198448733]",15,29
1117,../../../Scenario9/unit1/camera_data/image_BS2_11127_17_00_44.jpg,"[0.5067648377887674, 0.7819361277813472]",17,33
1118,../../../Scenario9/unit1/camera_data/image_BS2_11128_17_00_44.jpg,"[0.49998131259459544, 0.7839321357178212]",18,34
1119,../../../Scenario9/unit1/camera_data/image_BS2_11129_17_00_45.jpg,"[0.4914972342588283, 0.7864271457625103]",19,37
1120,../../../Scenario9/unit1/camera_data/image_BS2_11130_17_00_45.jpg,"[0.4848445208560144, 0.7869261477289006]",20,39
1121,../../../Scenario9/unit1/camera_data/image_BS2_11131_17_00_45.jpg,"[0.47834130661676777, 0.787425149695291]",20,39
1122,../../../Scenario9/unit1/camera_data/image_BS2_11132_17_00_45.jpg,"[0.47200627896641006, 0.7884231536280717]",22,43
1123,../../../Scenario9/unit1/camera_data/image_BS2_11133_17_00_45.jpg,"[0.46580206308085415, 0.788922155736287]",23,44
1124,../../../Scenario9/unit1/camera_data/image_BS2_11134_17_00_45.jpg,"[0.4597660337841872, 0.7899201597399801]",23,46
1125,../../../Scenario9/unit1/camera_data/image_BS2_11135_17_00_45.jpg,"[0.4538608162656001, 0.7904191617063705]",24,48
1126,../../../Scenario9/unit1/camera_data/image_BS2_11136_17_00_45.jpg,"[0.44812378530934566, 0.7914171657809761]",25,49
1127,../../../Scenario9/unit1/camera_data/image_BS2_11137_17_00_45.jpg,"[0.4425362535432148, 0.7924151696428444]",26,51
1128,../../../Scenario9/unit1/camera_data/image_BS2_11138_17_00_46.jpg,"[0.4355284795904139, 0.7934131735756251]",27,52
1129,../../../Scenario9/unit1/camera_data/image_BS2_11139_17_00_46.jpg,"[0.4306136941267262, 0.7929141716092347]",28,54
1130,../../../Scenario9/unit1/camera_data/image_BS2_11140_17_00_46.jpg,"[0.42562415906797674, 0.7924151696428444]",28,55
1131,../../../Scenario9/unit1/camera_data/image_BS2_11141_17_00_46.jpg,"[0.4205972492116964, 0.791916167676454]",28,55
1132,../../../Scenario9/unit1/camera_data/image_BS2_11142_17_00_46.jpg,"[0.41549558977363243, 0.7914171657809761]",29,57
1133,../../../Scenario9/unit1/camera_data/image_BS2_11143_17_00_46.jpg,"[0.41033786813927214, 0.7909181636727608]",30,59
1134,../../../Scenario9/unit1/camera_data/image_BS2_11144_17_00_46.jpg,"[0.405142771707381, 0.7909181636727608]",30,59
1135,../../../Scenario9/unit1/camera_data/image_BS2_11145_17_00_46.jpg,"[0.39987292569370625, 0.7904191617063705]",30,60
1136,../../../Scenario9/unit1/camera_data/image_BS2_11146_17_00_46.jpg,"[0.39454701748373516, 0.7904191617063705]",31,62
1137,../../../Scenario9/unit1/camera_data/image_BS2_11147_17_00_47.jpg,"[0.38752055613216885, 0.7924151696428444]",31,62
1138,../../../Scenario9/unit1/camera_data/image_BS2_11148_17_00_47.jpg,"[0.3816153386135818, 0.7939121756838403]",31,62
1139,../../../Scenario9/unit1/camera_data/image_BS2_11149_17_00_47.jpg,"[0.37595305725238914, 0.7954091816539238]",32,62
1140,../../../Scenario9/unit1/camera_data/image_BS2_11150_17_00_47.jpg,"[0.3705523994606345, 0.7964071857285295]",32,62
1141,../../../Scenario9/unit1/camera_data/image_BS2_11151_17_00_47.jpg,"[0.36541336522503964, 0.7969061876949198]",31,62
1142,../../../Scenario9/unit1/camera_data/image_BS2_11152_17_00_47.jpg,"[0.36053595454560466, 0.7974051896613102]",32,62
1143,../../../Scenario9/unit1/camera_data/image_BS2_11446_17_01_20.jpg,"[0.6638324114129703, 0.5648702594954752]",2,2
1144,../../../Scenario9/unit1/camera_data/image_BS2_11447_17_01_20.jpg,"[0.6545821497942109, 0.5668662674319491]",2,2
1145,../../../Scenario9/unit1/camera_data/image_BS2_11448_17_01_20.jpg,"[0.6452571385803897, 0.568363273472945]",2,3
1146,../../../Scenario9/unit1/camera_data/image_BS2_11449_17_01_20.jpg,"[0.6358760651835504, 0.5698602794430285]",3,6
1147,../../../Scenario9/unit1/camera_data/image_BS2_11450_17_01_20.jpg,"[0.6264202421916493, 0.5713572854840245]",4,6
1148,../../../Scenario9/unit1/camera_data/image_BS2_11451_17_01_20.jpg,"[0.6169083570034519, 0.5723552893458929]",5,9
1149,../../../Scenario9/unit1/camera_data/image_BS2_11452_17_01_21.jpg,"[0.6067611003103421, 0.5733532934204985]",6,11
1150,../../../Scenario9/unit1/camera_data/image_BS2_11453_17_01_21.jpg,"[0.5969689041672195, 0.5743512974241917]",7,13
1151,../../../Scenario9/unit1/camera_data/image_BS2_11454_17_01_21.jpg,"[0.5870272088472513, 0.5758483034651876]",9,17
1152,../../../Scenario9/unit1/camera_data/image_BS2_11455_17_01_21.jpg,"[0.5769733891479688, 0.5768463073979683]",10,19
1153,../../../Scenario9/unit1/camera_data/image_BS2_11456_17_01_21.jpg,"[0.5667700702585627, 0.5778443114016615]",11,22
1154,../../../Scenario9/unit1/camera_data/image_BS2_11457_17_01_21.jpg,"[0.5564546270031204, 0.5788423153344422]",13,26
